geneId,geneSymbol,geneName,AlteredExpression,Biomarker,GeneticVariation,PostTranslationalModification,Therapeutic,diseaseId,diseaseName,score,NumberOfPubmeds,associationType
2893,GRIA4,"glutamate receptor, ionotropic, AMPA 4",0.0,1.0,0.0,0.0,0.0,27092,Myopia,0.21,1,Biomarker
10265,IRX5,iroquois homeobox 5,0.0,1.0,0.0,0.0,0.0,27092,Myopia,0.21,1,Biomarker
56479,KCNQ5,"potassium channel, voltage gated KQT-like subfamily Q, member 5",0.0,1.0,0.0,0.0,0.0,27092,Myopia,0.21,1,Biomarker
3908,LAMA2,"laminin, alpha 2",0.0,1.0,0.0,0.0,0.0,27092,Myopia,0.21,1,Biomarker
100359401,MYP17,myopia 17,0.0,1.0,0.0,0.0,0.0,27092,Myopia,0.21,0,Biomarker
393093,MYP4,"myopia 4 (high grade, autosomal dominant)",0.0,1.0,0.0,0.0,0.0,27092,Myopia,0.21,0,Biomarker
646960,PRSS56,"protease, serine, 56",0.0,1.0,0.0,0.0,0.0,27092,Myopia,0.21,1,Biomarker
4990,SIX6,SIX homeobox 6,0.0,1.0,0.0,0.0,0.0,27092,Myopia,0.21,1,Biomarker
10189,ALYREF,Aly/REF export factor,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
64411,ARAP3,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 3",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
393,ARHGAP4,Rho GTPase activating protein 4,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
396,ARHGDIA,Rho GDP dissociation inhibitor (GDI) alpha,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
329,BIRC2,baculoviral IAP repeat containing 2,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
7203,CCT3,"chaperonin containing TCP1, subunit 3 (gamma)",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
22948,CCT5,"chaperonin containing TCP1, subunit 5 (epsilon)",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
10574,CCT7,"chaperonin containing TCP1, subunit 7 (eta)",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
1192,CLIC1,chloride intracellular channel 1,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
10980,COPS6,COP9 signalosome subunit 6,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
7266,DNAJC7,"DnaJ (Hsp40) homolog, subfamily C, member 7",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
8662,EIF3B,"eukaryotic translation initiation factor 3, subunit B",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
1973,EIF4A1,eukaryotic translation initiation factor 4A1,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
1978,EIF4EBP1,eukaryotic translation initiation factor 4E binding protein 1,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
3692,EIF6,eukaryotic translation initiation factor 6,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
10436,EMG1,EMG1 N1-specific pseudouridine methyltransferase,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
1647,GADD45A,"growth arrest and DNA-damage-inducible, alpha",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
80273,GRPEL1,"GrpE-like 1, mitochondrial (E. coli)",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
2971,GTF3A,general transcription factor IIIA,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
3068,HDGF,hepatoma-derived growth factor,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
10808,HSPH1,heat shock 105kDa/110kDa protein 1,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
3608,ILF2,interleukin enhancer binding factor 2,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
3837,KPNB1,karyopherin (importin) beta 1,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
4150,MAZ,MYC-associated zinc finger protein (purine-binding transcription factor),0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
4927,NUP88,nucleoporin 88kDa,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
10204,NUTF2,nuclear transport factor 2,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
5479,PPIB,peptidylprolyl isomerase B (cyclophilin B),0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
10594,PRPF8,pre-mRNA processing factor 8,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
5685,PSMA4,"proteasome (prosome, macropain) subunit, alpha type, 4",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
5686,PSMA5,"proteasome (prosome, macropain) subunit, alpha type, 5",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
5687,PSMA6,"proteasome (prosome, macropain) subunit, alpha type, 6",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
5699,PSMB10,"proteasome (prosome, macropain) subunit, beta type, 10",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
5692,PSMB4,"proteasome (prosome, macropain) subunit, beta type, 4",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
5705,PSMC5,"proteasome (prosome, macropain) 26S subunit, ATPase, 5",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
5719,PSMD13,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 13",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
5709,PSMD3,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 3",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
9861,PSMD6,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 6",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
5714,PSMD8,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 8",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
5720,PSME1,"proteasome (prosome, macropain) activator subunit 1 (PA28 alpha)",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
5721,PSME2,"proteasome (prosome, macropain) activator subunit 2 (PA28 beta)",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
10197,PSME3,"proteasome (prosome, macropain) activator subunit 3 (PA28 gamma; Ki)",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
23198,PSME4,"proteasome (prosome, macropain) activator subunit 4",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
5727,PTCH1,patched 1,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
9230,RAB11B,"RAB11B, member RAS oncogene family",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
10981,RAB32,"RAB32, member RAS oncogene family",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
5901,RAN,"RAN, member RAS oncogene family",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
5902,RANBP1,RAN binding protein 1,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
10946,SF3A3,"splicing factor 3a, subunit 3, 60kDa",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
6421,SFPQ,splicing factor proline/glutamine-rich,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
10280,SIGMAR1,sigma non-opioid intracellular receptor 1,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
6634,SNRPD3,small nuclear ribonucleoprotein D3 polypeptide 18kDa,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
6722,SRF,serum response factor (c-fos serum response element-binding transcription factor),0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
6426,SRSF1,serine/arginine-rich splicing factor 1,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
8683,SRSF9,serine/arginine-rich splicing factor 9,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
6880,TAF9,"TAF9 RNA polymerase II, TATA box binding protein (TBP)-associated factor, 32kDa",0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
7307,U2AF1,U2 small nuclear RNA auxiliary factor 1,0.0,1.0,0.0,0.0,0.0,19693,HIV Infections,0.21,1,Biomarker
79051,RPY,"Retinitis pigmentosa, Y-linked",0.0,1.0,0.0,0.0,0.0,1839079,"Retinitis Pigmentosa, Y-Linked",0.21,0,Biomarker
170595,IBD8,inflammatory bowel disease 8,0.0,1.0,0.0,0.0,0.0,1847719,Inflammatory Bowel Disease 8,0.21,0,Biomarker
3274,HRH2,histamine receptor H2,0.0,1.0,0.0,0.0,0.0,242231,Coronary Stenosis,0.21,1,Biomarker
4625,MYH7,"myosin, heavy chain 7, cardiac muscle, beta",0.0,1.0,0.0,0.0,0.0,242231,Coronary Stenosis,0.21,1,Biomarker
4878,NPPA,natriuretic peptide A,0.0,1.0,0.0,0.0,0.0,242231,Coronary Stenosis,0.21,1,Biomarker
5581,PRKCE,"protein kinase C, epsilon",0.0,1.0,0.0,0.0,0.0,242231,Coronary Stenosis,0.21,1,Biomarker
50823,HMU,"Hypotrichosis, Marie Unna type",0.0,1.0,0.0,0.0,0.0,2931059,Marie Unna congenital hypotrichosis,0.21,0,Biomarker
915,CD3D,"CD3d molecule, delta (CD3-TCR complex)",0.0,1.0,0.0,0.0,0.0,1833275,"Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-Negative, B Cell-Positive, NK Cell-Negative",0.21,0,Biomarker
3575,IL7R,interleukin 7 receptor,0.0,1.0,0.0,0.0,0.0,1833275,"Severe Combined Immunodeficiency, Autosomal Recessive, T Cell-Negative, B Cell-Positive, NK Cell-Negative",0.21,0,Biomarker
3236,HOXD10,homeobox D10,0.0,1.0,0.0,0.0,0.0,431943,"Lower Extremity Deformities, Congenital",0.21,1,Biomarker
5125,PCSK5,proprotein convertase subtilisin/kexin type 5,0.0,1.0,0.0,0.0,0.0,431943,"Lower Extremity Deformities, Congenital",0.21,1,Biomarker
5737,PTGFR,prostaglandin F receptor (FP),0.0,1.0,0.0,0.0,0.0,1883,Airway Obstruction,0.21,1,Biomarker
10449,ACAA2,acetyl-CoA acyltransferase 2,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
48,ACO1,"aconitase 1, soluble",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
60,ACTB,"actin, beta",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
205,AK4,adenylate kinase 4,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
1645,AKR1C1,"aldo-keto reductase family 1, member C1",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
1646,AKR1C2,"aldo-keto reductase family 1, member C2",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
8854,ALDH1A2,"aldehyde dehydrogenase 1 family, member A2",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
478,ATP1A3,"ATPase, Na+/K+ transporting, alpha 3 polypeptide",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
526,ATP6V1B2,"ATPase, H+ transporting, lysosomal 56/58kDa, V1 subunit B2",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
1192,CLIC1,chloride intracellular channel 1,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
25932,CLIC4,chloride intracellular channel 4,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
1292,COL6A2,"collagen, type VI, alpha 2",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
27071,DAPP1,dual adaptor of phosphotyrosine and 3-phosphoinositides,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
1654,DDX3X,"DEAD (Asp-Glu-Ala-Asp) box helicase 3, X-linked",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
1808,DPYSL2,dihydropyrimidinase-like 2,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
1938,EEF2,eukaryotic translation elongation factor 2,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
2098,ESD,esterase D,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
2108,ETFA,"electron-transfer-flavoprotein, alpha polypeptide",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
7430,EZR,ezrin,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
2512,FTL,"ferritin, light polypeptide",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
2597,GAPDH,glyceraldehyde-3-phosphate dehydrogenase,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
2744,GLS,glutaminase,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
10149,GPR64,G protein-coupled receptor 64,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
373156,GSTK1,glutathione S-transferase kappa 1,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
3030,HADHA,"hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
26275,HIBCH,3-hydroxyisobutyryl-CoA hydrolase,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
3418,IDH2,"isocitrate dehydrogenase 2 (NADP+), mitochondrial",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
3419,IDH3A,isocitrate dehydrogenase 3 (NAD+) alpha,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
10989,IMMT,"inner membrane protein, mitochondrial",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
79763,ISOC2,isochorismatase domain containing 2,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
10536,P3H3,prolyl 3-hydroxylase 3,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
4054,LTBP3,latent transforming growth factor beta binding protein 3,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,2,Biomarker
4478,MSN,moesin,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
9961,MVP,major vault protein,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
8735,MYH13,"myosin, heavy chain 13, skeletal muscle",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
4728,NDUFS8,"NADH dehydrogenase (ubiquinone) Fe-S protein 8, 23kDa (NADH-coenzyme Q reductase)",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
4723,NDUFV1,"NADH dehydrogenase (ubiquinone) flavoprotein 1, 51kDa",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
4831,NME2,NME/NM23 nucleoside diphosphate kinase 2,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
4976,OPA1,optic atrophy 1 (autosomal dominant),0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
100188821,OS4,"Osteoarthritis, generalized, without dysplasia, susceptibility to",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,0,Biomarker
100286836,OS6,Osteoarthritis susceptibility 6,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,0,Biomarker
10015,PDCD6IP,programmed cell death 6 interacting protein,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
5160,PDHA1,pyruvate dehydrogenase (lipoamide) alpha 1,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
5333,PLCD1,"phospholipase C, delta 1",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
5358,PLS3,plastin 3,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
5455,POU3F3,POU class 3 homeobox 3,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
5518,PPP2R1A,"protein phosphatase 2, regulatory subunit A, alpha",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
5689,PSMB1,"proteasome (prosome, macropain) subunit, beta type, 1",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
5901,RAN,"RAN, member RAS oncogene family",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
57333,RCN3,"reticulocalbin 3, EF-hand calcium binding domain",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
9805,SCRN1,secernin 1,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
6386,SDCBP,syndecan binding protein (syntenin),0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
6389,SDHA,"succinate dehydrogenase complex, subunit A, flavoprotein (Fp)",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
10484,SEC23A,Sec23 homolog A (S. cerevisiae),0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
6445,SGCG,"sarcoglycan, gamma (35kDa dystrophin-associated glycoprotein)",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
6513,SLC2A1,"solute carrier family 2 (facilitated glucose transporter), member 1",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
10131,TRAP1,TNF receptor-associated protein 1,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
59341,TRPV4,"transient receptor potential cation channel, subfamily V, member 4",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
7296,TXNRD1,thioredoxin reductase 1,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
7417,VDAC2,voltage-dependent anion channel 2,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
7431,VIM,vimentin,0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,2,Biomarker
10971,YWHAQ,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, theta",0.0,1.0,0.0,0.0,0.0,29408,Osteoarthritis,0.21,1,Biomarker
2006,ELN,elastin,0.0,1.0,0.0,0.0,0.0,3276539,"CUTIS LAXA, AUTOSOMAL DOMINANT 1",0.21,0,Biomarker
10516,FBLN5,fibulin 5,0.0,1.0,0.0,0.0,0.0,3276539,"CUTIS LAXA, AUTOSOMAL DOMINANT 1",0.21,0,Biomarker
404677,CIMT,Carotid intimal medial thickness,0.0,1.0,0.0,0.0,0.0,1838020,CAROTID INTIMAL MEDIAL THICKNESS 2,0.21,0,Biomarker
847,CAT,catalase,0.0,1.0,0.0,0.0,0.0,79744,"Lymphoma, Large B-Cell, Diffuse",0.21,1,Biomarker
64434,NOM1,nucleolar protein with MIF4G domain 1,0.0,1.0,0.0,0.0,0.0,79744,"Lymphoma, Large B-Cell, Diffuse",0.21,1,Biomarker
10935,PRDX3,peroxiredoxin 3,0.0,1.0,0.0,0.0,0.0,79744,"Lymphoma, Large B-Cell, Diffuse",0.21,1,Biomarker
10549,PRDX4,peroxiredoxin 4,0.0,1.0,0.0,0.0,0.0,79744,"Lymphoma, Large B-Cell, Diffuse",0.21,1,Biomarker
22872,SEC31A,SEC31 homolog A (S. cerevisiae),0.0,1.0,0.0,0.0,0.0,79744,"Lymphoma, Large B-Cell, Diffuse",0.21,1,Biomarker
6649,SOD3,"superoxide dismutase 3, extracellular",0.0,1.0,0.0,0.0,0.0,79744,"Lymphoma, Large B-Cell, Diffuse",0.21,1,Biomarker
10628,TXNIP,thioredoxin interacting protein,0.0,1.0,0.0,0.0,0.0,79744,"Lymphoma, Large B-Cell, Diffuse",0.21,1,Biomarker
619538,OMS,"otitis media, susceptibility to",0.0,1.0,0.0,0.0,0.0,29882,Otitis Media,0.21,0,Biomarker
653361,NCF1,neutrophil cytosolic factor 1,0.0,1.0,0.0,0.0,0.0,162871,"Aortic Aneurysm, Abdominal",0.21,1,Biomarker
100188840,ASRT6,"Asthma-related traits, susceptibility to, 6",0.0,1.0,0.0,0.0,0.0,1969640,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 6",0.21,0,Biomarker
283120,H19,"H19, imprinted maternally expressed transcript (non-protein coding)",0.0,1.0,0.0,0.0,0.0,1853800,Familial Wilms tumor 2,0.21,0,Biomarker
7491,WT2,Wilms tumor 2,0.0,1.0,0.0,0.0,0.0,1853800,Familial Wilms tumor 2,0.21,0,Biomarker
9970,NR1I3,"nuclear receptor subfamily 1, group I, member 3",0.0,1.0,0.0,0.0,0.0,524620,Metabolic Syndrome X,0.21,1,Biomarker
1670,DEFA5,"defensin, alpha 5, Paneth cell-specific",0.0,1.0,0.0,0.0,0.0,206677,Adenomatous Polyps,0.21,1,Biomarker
2031,ENUR1,"enuresis, nocturnal 1",0.0,1.0,0.0,0.0,0.0,270327,Nocturnal Enuresis,0.21,0,Biomarker
668,FOXL2,forkhead box L2,0.0,1.0,0.0,0.0,0.0,1862264,Bpes With Duane Retraction Syndrome,0.21,1,Biomarker
2572,GAD2,"glutamate decarboxylase 2 (pancreatic islets and brain, 65kDa)",0.0,1.0,0.0,0.0,0.0,11884,Diabetic Retinopathy,0.21,1,Biomarker
4264,MHS2,malignant hyperthermia susceptibility 2,0.0,1.0,0.0,0.0,0.0,2930981,Malignant hyperthermia susceptibility type 2,0.21,0,Biomarker
619399,ETL2,"epilepsy, familial temporal lobe",0.0,1.0,0.0,0.0,0.0,1842564,"Temporal epilepsy, familial",0.21,0,Biomarker
3260,HPV18I1,human papilloma virus (type 18) integration site 1,0.0,1.0,0.0,0.0,0.0,1415708,human papilloma virus (type 18) integration site 1,0.21,0,Biomarker
100188885,ANIB7,"Aneurysm, intracranial berry, 7",0.0,1.0,0.0,0.0,0.0,2677337,"Aneurysm, Intracranial Berry, 7",0.21,0,Biomarker
55315,SLC29A3,"solute carrier family 29 (equilibrative nucleoside transporter), member 3",0.0,1.0,0.0,0.0,0.0,19618,Histiocytosis,0.21,1,Biomarker
84320,ACBD6,acyl-CoA binding domain containing 6,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
132,ADK,adenosine kinase,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
151,ADRA2B,adrenoceptor alpha 2B,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
54806,AHI1,Abelson helper integration site 1,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
7915,ALDH5A1,"aldehyde dehydrogenase 5 family, member A1",0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
23431,AP4E1,"adaptor-related protein complex 4, epsilon 1 subunit",0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
9179,AP4M1,"adaptor-related protein complex 4, mu 1 subunit",0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
324,APC,adenomatous polyposis coli,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
120534,ARL14EP,ADP-ribosylation factor-like 14 effector protein,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
10973,ASCC3,activating signal cointegrator 1 complex subunit 3,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
429,ASCL1,achaete-scute family bHLH transcription factor 1,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
55212,BBS7,Bardet-Biedl syndrome 7,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
113246,C12orf57,chromosome 12 open reading frame 57,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
767,CA8,carbonic anhydrase VIII,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
8913,CACNA1G,"calcium channel, voltage-dependent, T type, alpha 1G subunit",0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
796,CALCA,calcitonin-related polypeptide alpha,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
11132,CAPN10,calpain 10,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
835,CASP2,"caspase 2, apoptosis-related cysteine peptidase",0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
147372,CCBE1,collagen and calcium binding EGF domains 1,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
890,CCNA2,cyclin A2,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
23152,CIC,capicua transcriptional repressor,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
84735,CNDP1,carnosine dipeptidase 1 (metallopeptidase M20 family),0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,2,Biomarker
10256,CNKSR1,connector enhancer of kinase suppressor of Ras 1,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
80781,COL18A1,"collagen, type XVIII, alpha 1",0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
84274,COQ5,"coenzyme Q5 homolog, methyltransferase (S. cerevisiae)",0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
27185,DISC1,disrupted in schizophrenia 1,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
1933,EEF1B2,eukaryotic translation elongation factor 1 beta 2,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
55250,ELP2,elongator acetyltransferase complex subunit 2,0.0,1.0,0.0,0.0,0.0,3714756,Intellectual Disability,0.21,1,Biomarker
